transaction_id,transaction_date,customer_id,city,category,payment_method,amount,discount_percent
1,2026-05-01,C001,Kyiv,Books,Card,420.50,5
2,2026-05-01,C002,Lviv,Electronics,Card,3299.00,10
3,2026-05-02,C003,Odesa,Groceries,Cash,256.70,0
4,2026-05-02,C004,Kharkiv,Clothing,Card,1180.00,15
5,2026-05-03,C005,Kyiv,Groceries,Card,315.20,0
6,2026-05-03,C006,Dnipro,Books,Cash,189.90,
7,2026-05-04,C007,Lviv,Clothing,Card,950.00,20
8,2026-05-04,C008,Kyiv,Electronics,Transfer,7499.00,5
9,2026-05-05,C009,Odesa,Groceries,Card,,0
10,2026-05-05,C010,Kharkiv,Books,Cash,340.00,0
11,2026-05-06,C011,Dnipro,Electronics,Card,15999.00,8
12,2026-05-06,C012,Lviv,Clothing,Cash,720.00,10
13,2026-05-07,C013,Kyiv,Groceries,Card,481.30,0
14,2026-05-07,C014,Odesa,Books,Card,275.00,5
15,2026-05-08,C015,Kharkiv,Clothing,Transfer,1340.00,12
16,2026-05-08,C016,Dnipro,Electronics,Card,22999.00,7
17,2026-05-09,C017,Kyiv,Groceries,Cash,198.40,0
18,2026-05-09,C018,Lviv,Books,Card,510.00,0
19,2026-05-10,C019,Odesa,Clothing,Card,,10
20,2026-05-10,C020,Kharkiv,Groceries,Cash,625.80,
21,2026-05-11,C021,Dnipro,Electronics,Transfer,4599.00,5
22,2026-05-11,C022,Kyiv,Books,Card,150.00,0
23,2026-05-12,C023,Lviv,Clothing,Card,870.00,15
24,2026-05-12,C024,Odesa,Groceries,Cash,305.60,0
25,2026-05-13,C025,Kharkiv,Books,Card,230.00,5
26,2026-05-13,C026,Dnipro,Electronics,Card,99999.00,0
27,2026-05-14,C027,Kyiv,Clothing,Transfer,1680.00,18
28,2026-05-14,C028,Lviv,Groceries,Card,410.20,0
29,2026-05-15,C029,Odesa,Books,Cash,,0
30,2026-05-15,C030,Kharkiv,Electronics,Card,8990.00,10
